System Time,Speed (km/h),Throttle,Brake,Steering Angle,posX,posY,posZ,Date,Time,Seconds
2024-04-09 11:33:03.589,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.589000,0.1
2024-04-09 11:33:03.589,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.589000,0.1
2024-04-09 11:33:03.589,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.589000,0.1
2024-04-09 11:33:03.590,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.590000,0.1
2024-04-09 11:33:03.590,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.590000,0.1
2024-04-09 11:33:03.590,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.590000,0.1
2024-04-09 11:33:03.591,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.591000,0.117
2024-04-09 11:33:03.592,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.592000,0.117
2024-04-09 11:33:03.592,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.592000,0.117
2024-04-09 11:33:03.594,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.594000,0.117
2024-04-09 11:33:03.595,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.595000,0.117
2024-04-09 11:33:03.595,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.595000,0.117
2024-04-09 11:33:03.596,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.596000,0.151
2024-04-09 11:33:03.596,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.596000,0.151
2024-04-09 11:33:03.596,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.596000,0.151
2024-04-09 11:33:03.597,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.597000,0.151
2024-04-09 11:33:03.597,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.597000,0.151
2024-04-09 11:33:03.597,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.597000,0.183
2024-04-09 11:33:03.599,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.599000,0.183
2024-04-09 11:33:03.600,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.600000,0.183
2024-04-09 11:33:03.600,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.600000,0.183
2024-04-09 11:33:03.601,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.601000,0.183
2024-04-09 11:33:03.602,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.602000,0.183
2024-04-09 11:33:03.604,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.604000,0.217
2024-04-09 11:33:03.604,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.604000,0.217
2024-04-09 11:33:03.605,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.605000,0.217
2024-04-09 11:33:03.605,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.605000,0.217
2024-04-09 11:33:03.605,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.605000,0.217
2024-04-09 11:33:03.607,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.607000,0.217
2024-04-09 11:33:03.607,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.607000,0.233
2024-04-09 11:33:03.607,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.607000,0.233
2024-04-09 11:33:03.608,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.608000,0.233
2024-04-09 11:33:03.608,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.608000,0.233
2024-04-09 11:33:03.608,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.608000,0.233
2024-04-09 11:33:03.608,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.608000,0.233
2024-04-09 11:33:03.609,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.609000,0.267
2024-04-09 11:33:03.609,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.609000,0.267
2024-04-09 11:33:03.610,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.610000,0.267
2024-04-09 11:33:03.610,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.039,2024-04-09,0 days 11:33:03.610000,0.267
2024-04-09 11:33:03.611,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.611000,0.267
2024-04-09 11:33:03.611,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.611000,0.267
2024-04-09 11:33:03.611,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.611000,0.299
2024-04-09 11:33:03.611,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.611000,0.299
2024-04-09 11:33:03.612,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.612000,0.299
2024-04-09 11:33:03.613,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.613000,0.299
2024-04-09 11:33:03.613,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.613000,0.299
2024-04-09 11:33:03.614,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.614000,0.299
2024-04-09 11:33:03.615,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.615000,0.334
2024-04-09 11:33:03.615,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.615000,0.334
2024-04-09 11:33:03.615,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.615000,0.334
2024-04-09 11:33:03.616,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.616000,0.334
2024-04-09 11:33:03.616,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.616000,0.334
2024-04-09 11:33:03.616,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.616000,0.334
2024-04-09 11:33:03.617,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.617000,0.35
2024-04-09 11:33:03.617,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.617000,0.35
2024-04-09 11:33:03.619,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.619000,0.35
2024-04-09 11:33:03.620,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.620000,0.35
2024-04-09 11:33:03.621,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.621000,0.35
2024-04-09 11:33:03.621,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.621000,0.383
2024-04-09 11:33:03.621,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.621000,0.383
2024-04-09 11:33:03.622,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.622000,0.383
2024-04-09 11:33:03.622,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.622000,0.383
2024-04-09 11:33:03.622,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.622000,0.383
2024-04-09 11:33:03.624,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.624000,0.383
2024-04-09 11:33:03.624,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.624000,0.417
2024-04-09 11:33:03.624,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.624000,0.417
2024-04-09 11:33:03.626,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.626000,0.417
2024-04-09 11:33:03.626,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.626000,0.417
2024-04-09 11:33:03.628,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.628000,0.417
2024-04-09 11:33:03.628,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.628000,0.417
2024-04-09 11:33:03.629,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.629000,0.45
2024-04-09 11:33:03.629,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.629000,0.45
2024-04-09 11:33:03.629,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.629000,0.45
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.45
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.45
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.45
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.484
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.484
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.484
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.484
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.484
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.484
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.501
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.501
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.501
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.501
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.501
2024-04-09 11:33:03.630,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.630000,0.501
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.533
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.533
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.533
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.533
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.533
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.568
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.568
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.568
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.568
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.568
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.568
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.6
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.6
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.6
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.6
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.6
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.6
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.618
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.618
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.618
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.618
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.618
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.618
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.65
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.65
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.65
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.65
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.65
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.684
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.684
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.684
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.684
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.684
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.684
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.716
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.716
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.716
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.716
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.716
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.716
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.735
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.735
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.735
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.735
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.735
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.735
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.767
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.767
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.767
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.767
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.767
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.767
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.801
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.801
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.801
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.801
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.801
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.801
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.816
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.816
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.639000,0.816
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.816
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.816
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.816
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.85
2024-04-09 11:33:03.639,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.639000,0.85
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.85
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.039,2024-04-09,0 days 11:33:03.673000,0.85
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.039,2024-04-09,0 days 11:33:03.673000,0.85
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.039,2024-04-09,0 days 11:33:03.673000,0.883
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.883
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.883
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.883
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.883
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.883
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.917
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53667,252.03899,2024-04-09,0 days 11:33:03.673000,0.917
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.673000,0.917
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.673000,0.917
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.673000,0.917
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.673000,0.917
2024-04-09 11:33:03.673,0.0,0.0,0.0,-1.311,-16688.02344,-25.53666,252.03899,2024-04-09,0 days 11:33:03.673000,0.933
