System Time,Speed (km/h),Throttle,Brake,Steering Angle,posX,posY,posZ,Date,Time,Seconds
2024-04-10 11:21:29.745,4.37,0.14,0.0,-15.856,-16687.67578,-25.5406,252.0455,2024-04-10,0 days 11:21:29.745000,0.083
2024-04-10 11:21:29.745,4.37,0.14,0.0,-15.856,-16687.66797,-25.54066,252.04555,2024-04-10,0 days 11:21:29.745000,0.083
2024-04-10 11:21:29.745,4.37,0.14,0.0,-15.856,-16687.66016,-25.54075,252.04567,2024-04-10,0 days 11:21:29.745000,0.083
2024-04-10 11:21:29.760,4.61,0.14,0.0,-15.717,-16687.65234,-25.54085,252.04585,2024-04-10,0 days 11:21:29.760000,0.083
2024-04-10 11:21:29.760,4.61,0.14,0.0,-15.717,-16687.64453,-25.54096,252.04608,2024-04-10,0 days 11:21:29.760000,0.1
2024-04-10 11:21:29.760,4.61,0.14,0.0,-15.717,-16687.63672,-25.54107,252.0463,2024-04-10,0 days 11:21:29.760000,0.1
2024-04-10 11:21:29.778,4.88,0.14,0.0,-15.613,-16687.62891,-25.54119,252.04646,2024-04-10,0 days 11:21:29.778000,0.1
2024-04-10 11:21:29.778,4.88,0.14,0.0,-15.613,-16687.62109,-25.5413,252.0466,2024-04-10,0 days 11:21:29.778000,0.1
2024-04-10 11:21:29.778,4.88,0.14,0.0,-15.613,-16687.61328,-25.54137,252.04669,2024-04-10,0 days 11:21:29.778000,0.117
2024-04-10 11:21:29.778,4.88,0.14,0.0,-15.613,-16687.60547,-25.54145,252.04677,2024-04-10,0 days 11:21:29.778000,0.117
2024-04-10 11:21:29.794,5.16,0.15,0.0,-15.483,-16687.59766,-25.54153,252.04686,2024-04-10,0 days 11:21:29.794000,0.117
2024-04-10 11:21:29.794,5.16,0.15,0.0,-15.483,-16687.58984,-25.54163,252.04697,2024-04-10,0 days 11:21:29.794000,0.117
2024-04-10 11:21:29.794,5.16,0.15,0.0,-15.483,-16687.58008,-25.54177,252.04707,2024-04-10,0 days 11:21:29.794000,0.151
2024-04-10 11:21:29.794,5.16,0.15,0.0,-15.483,-16687.57227,-25.54192,252.04713,2024-04-10,0 days 11:21:29.794000,0.151
2024-04-10 11:21:29.810,5.36,0.15,0.0,-15.325,-16687.5625,-25.54207,252.04715,2024-04-10,0 days 11:21:29.810000,0.151
2024-04-10 11:21:29.810,5.36,0.15,0.0,-15.325,-16687.55469,-25.5422,252.04712,2024-04-10,0 days 11:21:29.810000,0.151
2024-04-10 11:21:29.810,5.36,0.15,0.0,-15.325,-16687.54492,-25.54232,252.04709,2024-04-10,0 days 11:21:29.810000,0.167
2024-04-10 11:21:29.810,5.36,0.15,0.0,-15.325,-16687.53711,-25.54239,252.0471,2024-04-10,0 days 11:21:29.810000,0.167
2024-04-10 11:21:29.845,5.63,0.16,0.0,-15.176,-16687.52734,-25.54247,252.04715,2024-04-10,0 days 11:21:29.845000,0.167
2024-04-10 11:21:29.845,5.63,0.16,0.0,-15.176,-16687.51953,-25.54259,252.04727,2024-04-10,0 days 11:21:29.845000,0.167
2024-04-10 11:21:29.845,5.63,0.16,0.0,-15.176,-16687.50977,-25.54271,252.04744,2024-04-10,0 days 11:21:29.845000,0.167
2024-04-10 11:21:29.845,5.63,0.16,0.0,-15.176,-16687.5,-25.54284,252.04762,2024-04-10,0 days 11:21:29.845000,0.184
2024-04-10 11:21:29.860,5.88,0.16,0.0,-15.054,-16687.49219,-25.54299,252.04776,2024-04-10,0 days 11:21:29.860000,0.184
2024-04-10 11:21:29.860,5.88,0.16,0.0,-15.054,-16687.48242,-25.54312,252.04787,2024-04-10,0 days 11:21:29.860000,0.184
2024-04-10 11:21:29.860,5.88,0.16,0.0,-15.054,-16687.47266,-25.54322,252.04794,2024-04-10,0 days 11:21:29.860000,0.184
2024-04-10 11:21:29.860,5.88,0.16,0.0,-15.054,-16687.46289,-25.54332,252.04802,2024-04-10,0 days 11:21:29.860000,0.2
2024-04-10 11:21:29.878,6.14,0.16,0.0,-14.97,-16687.45312,-25.54346,252.04811,2024-04-10,0 days 11:21:29.878000,0.2
2024-04-10 11:21:29.878,6.14,0.16,0.0,-14.97,-16687.44336,-25.5436,252.04819,2024-04-10,0 days 11:21:29.878000,0.2
2024-04-10 11:21:29.878,6.14,0.16,0.0,-14.97,-16687.43359,-25.54376,252.04822,2024-04-10,0 days 11:21:29.878000,0.2
2024-04-10 11:21:29.878,6.14,0.16,0.0,-14.97,-16687.42383,-25.54389,252.04819,2024-04-10,0 days 11:21:29.878000,0.233
2024-04-10 11:21:29.895,6.33,0.17,0.0,-14.819,-16687.41406,-25.54401,252.04816,2024-04-10,0 days 11:21:29.895000,0.233
2024-04-10 11:21:29.895,6.33,0.17,0.0,-14.819,-16687.4043,-25.54411,252.04819,2024-04-10,0 days 11:21:29.895000,0.233
2024-04-10 11:21:29.895,6.33,0.17,0.0,-14.819,-16687.39258,-25.54423,252.04825,2024-04-10,0 days 11:21:29.895000,0.233
2024-04-10 11:21:29.895,6.33,0.17,0.0,-14.819,-16687.38281,-25.54438,252.04837,2024-04-10,0 days 11:21:29.895000,0.233
2024-04-10 11:21:29.911,6.6,0.17,0.0,-14.702,-16687.37305,-25.54453,252.04855,2024-04-10,0 days 11:21:29.911000,0.25
2024-04-10 11:21:29.911,6.6,0.17,0.0,-14.702,-16687.36328,-25.54467,252.04875,2024-04-10,0 days 11:21:29.911000,0.25
2024-04-10 11:21:29.911,6.6,0.17,0.0,-14.702,-16687.35156,-25.54482,252.0489,2024-04-10,0 days 11:21:29.911000,0.25
2024-04-10 11:21:29.911,6.6,0.17,0.0,-14.702,-16687.3418,-25.54495,252.04903,2024-04-10,0 days 11:21:29.911000,0.25
2024-04-10 11:21:29.945,6.84,0.18,0.0,-14.586,-16687.33008,-25.54509,252.04907,2024-04-10,0 days 11:21:29.945000,0.267
2024-04-10 11:21:29.945,6.84,0.18,0.0,-14.586,-16687.32031,-25.54525,252.04909,2024-04-10,0 days 11:21:29.945000,0.267
2024-04-10 11:21:29.945,6.84,0.18,0.0,-14.586,-16687.30859,-25.54542,252.04909,2024-04-10,0 days 11:21:29.945000,0.267
2024-04-10 11:21:29.961,7.04,0.18,0.0,-14.465,-16687.29883,-25.54559,252.0491,2024-04-10,0 days 11:21:29.961000,0.267
2024-04-10 11:21:29.961,7.04,0.18,0.0,-14.465,-16687.28711,-25.54576,252.04913,2024-04-10,0 days 11:21:29.961000,0.284
2024-04-10 11:21:29.961,7.04,0.18,0.0,-14.465,-16687.27539,-25.5459,252.04922,2024-04-10,0 days 11:21:29.961000,0.284
2024-04-10 11:21:29.961,7.04,0.18,0.0,-14.465,-16687.26562,-25.54602,252.04932,2024-04-10,0 days 11:21:29.961000,0.284
2024-04-10 11:21:29.979,7.3,0.18,0.0,-14.335,-16687.25391,-25.54618,252.04944,2024-04-10,0 days 11:21:29.979000,0.284
2024-04-10 11:21:29.979,7.3,0.18,0.0,-14.335,-16687.24219,-25.54635,252.04958,2024-04-10,0 days 11:21:29.979000,0.284
2024-04-10 11:21:29.979,7.3,0.18,0.0,-14.335,-16687.23047,-25.5465,252.04974,2024-04-10,0 days 11:21:29.979000,0.316
2024-04-10 11:21:29.979,7.3,0.18,0.0,-14.335,-16687.21875,-25.54667,252.04988,2024-04-10,0 days 11:21:29.979000,0.316
2024-04-10 11:21:29.994,7.52,0.19,0.0,-14.204,-16687.20898,-25.54685,252.04999,2024-04-10,0 days 11:21:29.994000,0.316
2024-04-10 11:21:29.994,7.52,0.19,0.0,-14.204,-16687.19727,-25.54703,252.05003,2024-04-10,0 days 11:21:29.994000,0.316
2024-04-10 11:21:29.994,7.52,0.19,0.0,-14.204,-16687.18555,-25.54719,252.05009,2024-04-10,0 days 11:21:29.994000,0.333
2024-04-10 11:21:29.994,7.52,0.19,0.0,-14.204,-16687.17188,-25.54736,252.05016,2024-04-10,0 days 11:21:29.994000,0.333
2024-04-10 11:21:30.012,7.75,0.19,0.0,-14.103,-16687.16016,-25.54756,252.05023,2024-04-10,0 days 11:21:30.012000,0.333
2024-04-10 11:21:30.012,7.75,0.19,0.0,-14.103,-16687.14844,-25.54774,252.05035,2024-04-10,0 days 11:21:30.012000,0.333
2024-04-10 11:21:30.012,7.75,0.19,0.0,-14.103,-16687.13672,-25.54788,252.05051,2024-04-10,0 days 11:21:30.012000,0.351
2024-04-10 11:21:30.012,7.75,0.19,0.0,-14.103,-16687.125,-25.54805,252.05063,2024-04-10,0 days 11:21:30.012000,0.351
2024-04-10 11:21:30.027,8.03,0.2,0.0,-13.971,-16687.11328,-25.54825,252.05077,2024-04-10,0 days 11:21:30.027000,0.351
2024-04-10 11:21:30.027,8.03,0.2,0.0,-13.971,-16687.09961,-25.54841,252.05089,2024-04-10,0 days 11:21:30.027000,0.351
2024-04-10 11:21:30.027,8.03,0.2,0.0,-13.971,-16687.08789,-25.5486,252.05103,2024-04-10,0 days 11:21:30.027000,0.351
2024-04-10 11:21:30.027,8.03,0.2,0.0,-13.971,-16687.07617,-25.54882,252.05112,2024-04-10,0 days 11:21:30.027000,0.365
2024-04-10 11:21:30.062,8.27,0.2,0.0,-13.849,-16687.0625,-25.54902,252.05122,2024-04-10,0 days 11:21:30.062000,0.365
2024-04-10 11:21:30.062,8.27,0.2,0.0,-13.849,-16687.05078,-25.54918,252.05133,2024-04-10,0 days 11:21:30.062000,0.365
2024-04-10 11:21:30.062,8.27,0.2,0.0,-13.849,-16687.03711,-25.54939,252.05147,2024-04-10,0 days 11:21:30.062000,0.365
2024-04-10 11:21:30.062,8.27,0.2,0.0,-13.849,-16687.02539,-25.5496,252.05164,2024-04-10,0 days 11:21:30.062000,0.401
2024-04-10 11:21:30.078,8.55,0.2,0.0,-13.728,-16687.01172,-25.54978,252.05182,2024-04-10,0 days 11:21:30.078000,0.401
2024-04-10 11:21:30.078,8.55,0.2,0.0,-13.728,-16687.0,-25.54995,252.05196,2024-04-10,0 days 11:21:30.078000,0.401
2024-04-10 11:21:30.078,8.55,0.2,0.0,-13.728,-16686.98633,-25.55017,252.05206,2024-04-10,0 days 11:21:30.078000,0.401
2024-04-10 11:21:30.078,8.55,0.2,0.0,-13.728,-16686.97266,-25.55037,252.05217,2024-04-10,0 days 11:21:30.078000,0.416
2024-04-10 11:21:30.094,8.75,0.21,0.0,-13.619,-16686.95898,-25.55058,252.05231,2024-04-10,0 days 11:21:30.094000,0.416
2024-04-10 11:21:30.094,8.75,0.21,0.0,-13.619,-16686.94727,-25.55081,252.05241,2024-04-10,0 days 11:21:30.094000,0.416
2024-04-10 11:21:30.094,8.75,0.21,0.0,-13.619,-16686.93359,-25.55104,252.05255,2024-04-10,0 days 11:21:30.094000,0.416
2024-04-10 11:21:30.094,8.75,0.21,0.0,-13.619,-16686.91992,-25.55122,252.05269,2024-04-10,0 days 11:21:30.094000,0.416
2024-04-10 11:21:30.110,8.94,0.21,0.0,-13.526,-16686.90625,-25.55143,252.05287,2024-04-10,0 days 11:21:30.110000,0.434
2024-04-10 11:21:30.110,8.94,0.21,0.0,-13.526,-16686.89258,-25.55167,252.05312,2024-04-10,0 days 11:21:30.110000,0.434
2024-04-10 11:21:30.110,8.94,0.21,0.0,-13.526,-16686.87891,-25.55187,252.05336,2024-04-10,0 days 11:21:30.110000,0.434
2024-04-10 11:21:30.110,8.94,0.21,0.0,-13.526,-16686.86523,-25.55206,252.05353,2024-04-10,0 days 11:21:30.110000,0.434
2024-04-10 11:21:30.128,9.2,0.21,0.0,-13.418,-16686.85156,-25.55228,252.05362,2024-04-10,0 days 11:21:30.128000,0.45
2024-04-10 11:21:30.128,9.2,0.21,0.0,-13.418,-16686.83789,-25.55252,252.0537,2024-04-10,0 days 11:21:30.128000,0.45
2024-04-10 11:21:30.128,9.2,0.21,0.0,-13.418,-16686.82422,-25.55273,252.0538,2024-04-10,0 days 11:21:30.128000,0.45
2024-04-10 11:21:30.128,9.2,0.21,0.0,-13.418,-16686.81055,-25.55298,252.05392,2024-04-10,0 days 11:21:30.128000,0.45
2024-04-10 11:21:30.143,9.41,0.22,0.0,-13.301,-16686.79688,-25.55321,252.05411,2024-04-10,0 days 11:21:30.143000,0.45
2024-04-10 11:21:30.143,9.41,0.22,0.0,-13.301,-16686.78125,-25.55342,252.05434,2024-04-10,0 days 11:21:30.143000,0.483
2024-04-10 11:21:30.143,9.41,0.22,0.0,-13.301,-16686.76758,-25.55365,252.05458,2024-04-10,0 days 11:21:30.143000,0.483
2024-04-10 11:21:30.143,9.41,0.22,0.0,-13.301,-16686.75391,-25.55389,252.05489,2024-04-10,0 days 11:21:30.143000,0.483
2024-04-10 11:21:30.177,9.71,0.22,0.0,-13.195,-16686.73828,-25.55411,252.05513,2024-04-10,0 days 11:21:30.177000,0.483
2024-04-10 11:21:30.177,9.71,0.22,0.0,-13.195,-16686.72461,-25.55432,252.05524,2024-04-10,0 days 11:21:30.177000,0.501
2024-04-10 11:21:30.177,9.71,0.22,0.0,-13.195,-16686.71094,-25.55458,252.05533,2024-04-10,0 days 11:21:30.177000,0.501
2024-04-10 11:21:30.195,9.91,0.23,0.0,-13.076,-16686.69531,-25.55481,252.05539,2024-04-10,0 days 11:21:30.195000,0.501
2024-04-10 11:21:30.195,9.91,0.23,0.0,-13.076,-16686.68164,-25.55505,252.05551,2024-04-10,0 days 11:21:30.195000,0.501
2024-04-10 11:21:30.195,9.91,0.23,0.0,-13.076,-16686.66602,-25.5553,252.05571,2024-04-10,0 days 11:21:30.195000,0.501
2024-04-10 11:21:30.195,9.91,0.23,0.0,-13.076,-16686.65234,-25.55556,252.056,2024-04-10,0 days 11:21:30.195000,0.517
2024-04-10 11:21:30.211,10.22,0.23,0.0,-13.011,-16686.63672,-25.5558,252.0563,2024-04-10,0 days 11:21:30.211000,0.517
2024-04-10 11:21:30.211,10.22,0.23,0.0,-13.011,-16686.62109,-25.55607,252.05661,2024-04-10,0 days 11:21:30.211000,0.517
2024-04-10 11:21:30.211,10.22,0.23,0.0,-13.011,-16686.60547,-25.55631,252.05688,2024-04-10,0 days 11:21:30.211000,0.517
2024-04-10 11:21:30.211,10.22,0.23,0.0,-13.011,-16686.5918,-25.55657,252.05705,2024-04-10,0 days 11:21:30.211000,0.55
2024-04-10 11:21:30.227,10.41,0.23,0.0,-12.874,-16686.57617,-25.55683,252.05717,2024-04-10,0 days 11:21:30.227000,0.55
2024-04-10 11:21:30.227,10.41,0.23,0.0,-12.874,-16686.56055,-25.55704,252.05725,2024-04-10,0 days 11:21:30.227000,0.55
2024-04-10 11:21:30.227,10.41,0.23,0.0,-12.874,-16686.54492,-25.5573,252.05742,2024-04-10,0 days 11:21:30.227000,0.55
2024-04-10 11:21:30.227,10.41,0.23,0.0,-12.874,-16686.5293,-25.55759,252.05765,2024-04-10,0 days 11:21:30.227000,0.567
2024-04-10 11:21:30.245,10.69,0.24,0.0,-12.761,-16686.51367,-25.55787,252.05795,2024-04-10,0 days 11:21:30.245000,0.567
2024-04-10 11:21:30.245,10.69,0.24,0.0,-12.761,-16686.49805,-25.55816,252.05826,2024-04-10,0 days 11:21:30.245000,0.567
2024-04-10 11:21:30.245,10.69,0.24,0.0,-12.761,-16686.48242,-25.55841,252.05856,2024-04-10,0 days 11:21:30.245000,0.567
2024-04-10 11:21:30.245,10.69,0.24,0.0,-12.761,-16686.4668,-25.5587,252.05879,2024-04-10,0 days 11:21:30.245000,0.567
2024-04-10 11:21:30.277,10.91,0.24,0.0,-12.631,-16686.45117,-25.55898,252.05902,2024-04-10,0 days 11:21:30.277000,0.583
2024-04-10 11:21:30.277,10.91,0.24,0.0,-12.631,-16686.43359,-25.55924,252.0592,2024-04-10,0 days 11:21:30.277000,0.583
2024-04-10 11:21:30.277,10.91,0.24,0.0,-12.631,-16686.41797,-25.55948,252.0594,2024-04-10,0 days 11:21:30.277000,0.583
2024-04-10 11:21:30.277,10.91,0.24,0.0,-12.631,-16686.40234,-25.55979,252.05965,2024-04-10,0 days 11:21:30.277000,0.583
2024-04-10 11:21:30.293,11.16,0.25,0.0,-12.532,-16686.38477,-25.5601,252.05989,2024-04-10,0 days 11:21:30.293000,0.616
2024-04-10 11:21:30.293,11.16,0.25,0.0,-12.532,-16686.36914,-25.56038,252.06015,2024-04-10,0 days 11:21:30.293000,0.616
2024-04-10 11:21:30.293,11.16,0.25,0.0,-12.532,-16686.35352,-25.56067,252.06038,2024-04-10,0 days 11:21:30.293000,0.616
2024-04-10 11:21:30.293,11.16,0.25,0.0,-12.532,-16686.33594,-25.56098,252.06058,2024-04-10,0 days 11:21:30.293000,0.616
2024-04-10 11:21:30.311,11.37,0.25,0.0,-12.392,-16686.32031,-25.56126,252.06082,2024-04-10,0 days 11:21:30.311000,0.616
2024-04-10 11:21:30.311,11.37,0.25,0.0,-12.392,-16686.30273,-25.56153,252.0611,2024-04-10,0 days 11:21:30.311000,0.635
2024-04-10 11:21:30.311,11.37,0.25,0.0,-12.392,-16686.28516,-25.56182,252.06139,2024-04-10,0 days 11:21:30.311000,0.635
2024-04-10 11:21:30.311,11.37,0.25,0.0,-12.392,-16686.26953,-25.56212,252.06169,2024-04-10,0 days 11:21:30.311000,0.635
2024-04-10 11:21:30.327,11.61,0.25,0.0,-12.296,-16686.25195,-25.56246,252.06194,2024-04-10,0 days 11:21:30.327000,0.635
2024-04-10 11:21:30.327,11.61,0.25,0.0,-12.296,-16686.23438,-25.56276,252.06213,2024-04-10,0 days 11:21:30.327000,0.651
2024-04-10 11:21:30.327,11.61,0.25,0.0,-12.296,-16686.21875,-25.56307,252.06227,2024-04-10,0 days 11:21:30.327000,0.651
2024-04-10 11:21:30.327,11.61,0.25,0.0,-12.296,-16686.20117,-25.5634,252.06241,2024-04-10,0 days 11:21:30.327000,0.651
2024-04-10 11:21:30.345,11.79,0.26,0.0,-12.165,-16686.18359,-25.56368,252.06261,2024-04-10,0 days 11:21:30.345000,0.651
2024-04-10 11:21:30.345,11.79,0.26,0.0,-12.165,-16686.16602,-25.56395,252.06288,2024-04-10,0 days 11:21:30.345000,0.683
2024-04-10 11:21:30.345,11.79,0.26,0.0,-12.165,-16686.15039,-25.56427,252.06323,2024-04-10,0 days 11:21:30.345000,0.683
2024-04-10 11:21:30.345,11.79,0.26,0.0,-12.165,-16686.13281,-25.56463,252.06354,2024-04-10,0 days 11:21:30.345000,0.683
2024-04-10 11:21:30.377,11.99,0.26,0.0,-12.068,-16686.11523,-25.56496,252.0638,2024-04-10,0 days 11:21:30.377000,0.683
2024-04-10 11:21:30.377,11.99,0.26,0.0,-12.068,-16686.09766,-25.5653,252.06396,2024-04-10,0 days 11:21:30.377000,0.683
2024-04-10 11:21:30.377,11.99,0.26,0.0,-12.068,-16686.08008,-25.56563,252.06407,2024-04-10,0 days 11:21:30.377000,0.701
2024-04-10 11:21:30.377,11.99,0.26,0.0,-12.068,-16686.0625,-25.56594,252.06418,2024-04-10,0 days 11:21:30.377000,0.701
2024-04-10 11:21:30.394,12.15,0.27,0.0,-11.939,-16686.04492,-25.56623,252.06439,2024-04-10,0 days 11:21:30.394000,0.701
2024-04-10 11:21:30.394,12.15,0.27,0.0,-11.939,-16686.02734,-25.56653,252.0647,2024-04-10,0 days 11:21:30.394000,0.701
2024-04-10 11:21:30.394,12.15,0.27,0.0,-11.939,-16686.00977,-25.5669,252.065,2024-04-10,0 days 11:21:30.394000,0.717
2024-04-10 11:21:30.394,12.15,0.27,0.0,-11.939,-16685.99219,-25.56728,252.06529,2024-04-10,0 days 11:21:30.394000,0.717
2024-04-10 11:21:30.410,12.3,0.27,0.0,-11.848,-16685.97461,-25.56765,252.06551,2024-04-10,0 days 11:21:30.410000,0.717
2024-04-10 11:21:30.410,12.3,0.27,0.0,-11.848,-16685.95508,-25.56799,252.06563,2024-04-10,0 days 11:21:30.410000,0.717
2024-04-10 11:21:30.410,12.3,0.27,0.0,-11.848,-16685.9375,-25.56833,252.06572,2024-04-10,0 days 11:21:30.410000,0.717
2024-04-10 11:21:30.410,12.3,0.27,0.0,-11.848,-16685.91992,-25.56863,252.06595,2024-04-10,0 days 11:21:30.410000,0.75
2024-04-10 11:21:30.427,12.49,0.27,0.0,-11.741,-16685.90234,-25.56893,252.06622,2024-04-10,0 days 11:21:30.427000,0.75
2024-04-10 11:21:30.427,12.49,0.27,0.0,-11.741,-16685.88281,-25.56932,252.06656,2024-04-10,0 days 11:21:30.427000,0.75
2024-04-10 11:21:30.427,12.49,0.27,0.0,-11.741,-16685.86523,-25.56973,252.06683,2024-04-10,0 days 11:21:30.427000,0.75
2024-04-10 11:21:30.427,12.49,0.27,0.0,-11.741,-16685.8457,-25.57013,252.06703,2024-04-10,0 days 11:21:30.427000,0.767
2024-04-10 11:21:30.444,12.67,0.28,0.0,-11.669,-16685.82812,-25.57047,252.06717,2024-04-10,0 days 11:21:30.444000,0.767
2024-04-10 11:21:30.444,12.67,0.28,0.0,-11.669,-16685.81055,-25.57082,252.06729,2024-04-10,0 days 11:21:30.444000,0.767
2024-04-10 11:21:30.444,12.67,0.28,0.0,-11.669,-16685.79102,-25.57113,252.06749,2024-04-10,0 days 11:21:30.444000,0.767
2024-04-10 11:21:30.444,12.67,0.28,0.0,-11.669,-16685.77344,-25.57146,252.06781,2024-04-10,0 days 11:21:30.444000,0.783
2024-04-10 11:21:30.460,12.89,0.28,0.0,-11.548,-16685.75391,-25.57187,252.06815,2024-04-10,0 days 11:21:30.460000,0.783
2024-04-10 11:21:30.460,12.89,0.28,0.0,-11.548,-16685.73438,-25.57232,252.06842,2024-04-10,0 days 11:21:30.460000,0.783
2024-04-10 11:21:30.460,12.89,0.28,0.0,-11.548,-16685.7168,-25.57273,252.06865,2024-04-10,0 days 11:21:30.460000,0.783
2024-04-10 11:21:30.460,12.89,0.28,0.0,-11.548,-16685.69727,-25.57308,252.0688,2024-04-10,0 days 11:21:30.460000,0.783
2024-04-10 11:21:30.495,13.1,0.29,0.0,-11.469,-16685.67773,-25.57343,252.06894,2024-04-10,0 days 11:21:30.495000,0.816
2024-04-10 11:21:30.495,13.1,0.29,0.0,-11.469,-16685.66016,-25.57375,252.06915,2024-04-10,0 days 11:21:30.495000,0.816
2024-04-10 11:21:30.495,13.1,0.29,0.0,-11.469,-16685.64062,-25.57412,252.06949,2024-04-10,0 days 11:21:30.495000,0.816
2024-04-10 11:21:30.510,13.26,0.29,0.0,-11.351,-16685.62109,-25.57455,252.06981,2024-04-10,0 days 11:21:30.510000,0.816
2024-04-10 11:21:30.510,13.26,0.29,0.0,-11.351,-16685.60156,-25.57504,252.07005,2024-04-10,0 days 11:21:30.510000,0.833
2024-04-10 11:21:30.510,13.26,0.29,0.0,-11.351,-16685.58203,-25.57545,252.07028,2024-04-10,0 days 11:21:30.510000,0.833
2024-04-10 11:21:30.510,13.26,0.29,0.0,-11.351,-16685.56445,-25.57579,252.07045,2024-04-10,0 days 11:21:30.510000,0.833
2024-04-10 11:21:30.528,13.47,0.29,0.0,-11.234,-16685.54492,-25.57615,252.07066,2024-04-10,0 days 11:21:30.528000,0.833
2024-04-10 11:21:30.528,13.47,0.29,0.0,-11.234,-16685.52539,-25.5765,252.07092,2024-04-10,0 days 11:21:30.528000,0.85
2024-04-10 11:21:30.528,13.47,0.29,0.0,-11.234,-16685.50586,-25.57691,252.07129,2024-04-10,0 days 11:21:30.528000,0.85
2024-04-10 11:21:30.528,13.47,0.29,0.0,-11.234,-16685.48633,-25.5774,252.07156,2024-04-10,0 days 11:21:30.528000,0.85
2024-04-10 11:21:30.543,13.63,0.3,0.0,-11.145,-16685.46484,-25.57789,252.07179,2024-04-10,0 days 11:21:30.543000,0.85
2024-04-10 11:21:30.543,13.63,0.3,0.0,-11.145,-16685.44531,-25.57826,252.07199,2024-04-10,0 days 11:21:30.543000,0.85
2024-04-10 11:21:30.543,13.63,0.3,0.0,-11.145,-16685.42578,-25.5786,252.07219,2024-04-10,0 days 11:21:30.543000,0.883
2024-04-10 11:21:30.543,13.63,0.3,0.0,-11.145,-16685.40625,-25.57898,252.07243,2024-04-10,0 days 11:21:30.543000,0.883
2024-04-10 11:21:30.561,13.83,0.3,0.0,-11.017,-16685.38672,-25.57938,252.07278,2024-04-10,0 days 11:21:30.561000,0.883
2024-04-10 11:21:30.561,13.83,0.3,0.0,-11.017,-16685.36719,-25.57985,252.07312,2024-04-10,0 days 11:21:30.561000,0.883
2024-04-10 11:21:30.561,13.83,0.3,0.0,-11.017,-16685.3457,-25.58039,252.07336,2024-04-10,0 days 11:21:30.561000,0.901
2024-04-10 11:21:30.561,13.83,0.3,0.0,-11.017,-16685.32617,-25.58084,252.07359,2024-04-10,0 days 11:21:30.561000,0.901
2024-04-10 11:21:30.577,14.04,0.31,0.0,-10.969,-16685.30664,-25.58115,252.07379,2024-04-10,0 days 11:21:30.577000,0.901
2024-04-10 11:21:30.577,14.04,0.31,0.0,-10.969,-16685.28516,-25.58153,252.07402,2024-04-10,0 days 11:21:30.577000,0.901
2024-04-10 11:21:30.577,14.04,0.31,0.0,-10.969,-16685.26562,-25.58196,252.07434,2024-04-10,0 days 11:21:30.577000,0.901
