System Time,Speed (km/h),Throttle,Brake,Steering Angle,posX,posY,posZ,Date,Time,Seconds
2024-04-10 11:47:41.782,0.24,0.04,0.0,2.675,-16378.67773,-34.21884,255.65297,2024-04-10,0 days 11:47:41.782000,0.2
2024-04-10 11:47:41.782,0.24,0.04,0.0,2.675,-16378.67773,-34.21883,255.65271,2024-04-10,0 days 11:47:41.782000,0.2
2024-04-10 11:47:41.801,0.3,0.04,0.0,2.702,-16378.67676,-34.21882,255.65248,2024-04-10,0 days 11:47:41.801000,0.217
2024-04-10 11:47:41.801,0.3,0.04,0.0,2.702,-16378.67578,-34.21881,255.65228,2024-04-10,0 days 11:47:41.801000,0.217
2024-04-10 11:47:41.801,0.3,0.04,0.0,2.702,-16378.6748,-34.2188,255.65207,2024-04-10,0 days 11:47:41.801000,0.217
2024-04-10 11:47:41.801,0.3,0.04,0.0,2.702,-16378.6748,-34.21878,255.65184,2024-04-10,0 days 11:47:41.801000,0.217
2024-04-10 11:47:41.816,0.37,0.05,0.0,2.731,-16378.67383,-34.21877,255.65163,2024-04-10,0 days 11:47:41.816000,0.233
2024-04-10 11:47:41.816,0.37,0.05,0.0,2.731,-16378.67285,-34.21875,255.65141,2024-04-10,0 days 11:47:41.816000,0.233
2024-04-10 11:47:41.816,0.37,0.05,0.0,2.731,-16378.67188,-34.21875,255.6512,2024-04-10,0 days 11:47:41.816000,0.233
2024-04-10 11:47:41.816,0.37,0.05,0.0,2.731,-16378.6709,-34.21876,255.65103,2024-04-10,0 days 11:47:41.816000,0.233
2024-04-10 11:47:41.833,0.45,0.05,0.0,2.739,-16378.66992,-34.21878,255.65089,2024-04-10,0 days 11:47:41.833000,0.267
2024-04-10 11:47:41.833,0.45,0.05,0.0,2.739,-16378.66895,-34.21879,255.6508,2024-04-10,0 days 11:47:41.833000,0.267
2024-04-10 11:47:41.833,0.45,0.05,0.0,2.739,-16378.66797,-34.21881,255.65071,2024-04-10,0 days 11:47:41.833000,0.267
2024-04-10 11:47:41.850,0.53,0.06,0.0,2.748,-16378.66699,-34.21885,255.65062,2024-04-10,0 days 11:47:41.850000,0.267
2024-04-10 11:47:41.850,0.53,0.06,0.0,2.748,-16378.66602,-34.21888,255.65054,2024-04-10,0 days 11:47:41.850000,0.283
2024-04-10 11:47:41.850,0.53,0.06,0.0,2.748,-16378.66406,-34.21893,255.65048,2024-04-10,0 days 11:47:41.850000,0.283
2024-04-10 11:47:41.850,0.53,0.06,0.0,2.748,-16378.66309,-34.21898,255.65045,2024-04-10,0 days 11:47:41.850000,0.283
2024-04-10 11:47:41.884,0.62,0.06,0.0,2.76,-16378.66211,-34.21903,255.65044,2024-04-10,0 days 11:47:41.884000,0.283
2024-04-10 11:47:41.884,0.62,0.06,0.0,2.76,-16378.66016,-34.2191,255.65045,2024-04-10,0 days 11:47:41.884000,0.301
2024-04-10 11:47:41.884,0.62,0.06,0.0,2.76,-16378.65918,-34.21916,255.65048,2024-04-10,0 days 11:47:41.884000,0.301
2024-04-10 11:47:41.884,0.62,0.06,0.0,2.76,-16378.65723,-34.21923,255.65053,2024-04-10,0 days 11:47:41.884000,0.301
2024-04-10 11:47:41.900,0.73,0.06,0.0,2.769,-16378.65625,-34.21931,255.65057,2024-04-10,0 days 11:47:41.900000,0.301
2024-04-10 11:47:41.900,0.73,0.06,0.0,2.769,-16378.6543,-34.21939,255.65063,2024-04-10,0 days 11:47:41.900000,0.317
2024-04-10 11:47:41.900,0.73,0.06,0.0,2.769,-16378.65234,-34.21946,255.65071,2024-04-10,0 days 11:47:41.900000,0.317
2024-04-10 11:47:41.917,0.84,0.07,0.0,2.798,-16378.65137,-34.21952,255.65077,2024-04-10,0 days 11:47:41.917000,0.317
2024-04-10 11:47:41.917,0.84,0.07,0.0,2.798,-16378.64941,-34.21959,255.65083,2024-04-10,0 days 11:47:41.917000,0.317
2024-04-10 11:47:41.917,0.84,0.07,0.0,2.798,-16378.64746,-34.21966,255.65089,2024-04-10,0 days 11:47:41.917000,0.317
2024-04-10 11:47:41.917,0.84,0.07,0.0,2.798,-16378.64551,-34.21972,255.65097,2024-04-10,0 days 11:47:41.917000,0.351
2024-04-10 11:47:41.935,0.97,0.07,0.0,2.814,-16378.64355,-34.21979,255.65103,2024-04-10,0 days 11:47:41.935000,0.351
2024-04-10 11:47:41.935,0.97,0.07,0.0,2.814,-16378.6416,-34.21984,255.65108,2024-04-10,0 days 11:47:41.935000,0.351
2024-04-10 11:47:41.935,0.97,0.07,0.0,2.814,-16378.63965,-34.21989,255.65112,2024-04-10,0 days 11:47:41.935000,0.351
2024-04-10 11:47:41.935,0.97,0.07,0.0,2.814,-16378.63672,-34.21994,255.65115,2024-04-10,0 days 11:47:41.935000,0.368
2024-04-10 11:47:41.949,1.11,0.07,0.0,2.829,-16378.63477,-34.21998,255.65118,2024-04-10,0 days 11:47:41.949000,0.368
2024-04-10 11:47:41.949,1.11,0.07,0.0,2.829,-16378.63281,-34.22002,255.65121,2024-04-10,0 days 11:47:41.949000,0.368
2024-04-10 11:47:41.949,1.11,0.07,0.0,2.829,-16378.62988,-34.22007,255.65123,2024-04-10,0 days 11:47:41.949000,0.368
2024-04-10 11:47:41.949,1.11,0.07,0.0,2.829,-16378.62793,-34.22011,255.65126,2024-04-10,0 days 11:47:41.949000,0.385
2024-04-10 11:47:41.966,1.25,0.08,0.0,2.827,-16378.625,-34.22015,255.65129,2024-04-10,0 days 11:47:41.966000,0.385
2024-04-10 11:47:41.966,1.25,0.08,0.0,2.827,-16378.62207,-34.22019,255.65132,2024-04-10,0 days 11:47:41.966000,0.385
2024-04-10 11:47:41.966,1.25,0.08,0.0,2.827,-16378.62012,-34.22023,255.65137,2024-04-10,0 days 11:47:41.966000,0.385
2024-04-10 11:47:41.966,1.25,0.08,0.0,2.827,-16378.61719,-34.22027,255.6514,2024-04-10,0 days 11:47:41.966000,0.401
2024-04-10 11:47:42.001,1.42,0.08,0.0,2.808,-16378.61426,-34.22031,255.65144,2024-04-10,0 days 11:47:42.001000,0.401
2024-04-10 11:47:42.001,1.42,0.08,0.0,2.808,-16378.61133,-34.22036,255.6515,2024-04-10,0 days 11:47:42.001000,0.401
2024-04-10 11:47:42.001,1.42,0.08,0.0,2.808,-16378.6084,-34.22042,255.6516,2024-04-10,0 days 11:47:42.001000,0.401
2024-04-10 11:47:42.016,1.6,0.09,0.0,2.78,-16378.60547,-34.22049,255.6517,2024-04-10,0 days 11:47:42.016000,0.435
2024-04-10 11:47:42.016,1.6,0.09,0.0,2.78,-16378.60254,-34.22055,255.65182,2024-04-10,0 days 11:47:42.016000,0.435
2024-04-10 11:47:42.016,1.6,0.09,0.0,2.78,-16378.59863,-34.22062,255.65195,2024-04-10,0 days 11:47:42.016000,0.435
2024-04-10 11:47:42.016,1.6,0.09,0.0,2.78,-16378.5957,-34.22069,255.65208,2024-04-10,0 days 11:47:42.016000,0.435
2024-04-10 11:47:42.034,1.77,0.09,0.0,2.76,-16378.59277,-34.22076,255.65224,2024-04-10,0 days 11:47:42.034000,0.45
2024-04-10 11:47:42.034,1.77,0.09,0.0,2.76,-16378.58887,-34.22084,255.6524,2024-04-10,0 days 11:47:42.034000,0.45
2024-04-10 11:47:42.034,1.77,0.09,0.0,2.76,-16378.58594,-34.22091,255.65259,2024-04-10,0 days 11:47:42.034000,0.45
2024-04-10 11:47:42.034,1.77,0.09,0.0,2.76,-16378.58203,-34.221,255.65282,2024-04-10,0 days 11:47:42.034000,0.45
2024-04-10 11:47:42.050,1.94,0.09,0.0,2.748,-16378.57812,-34.22109,255.65306,2024-04-10,0 days 11:47:42.050000,0.45
2024-04-10 11:47:42.050,1.94,0.09,0.0,2.748,-16378.57422,-34.22118,255.65331,2024-04-10,0 days 11:47:42.050000,0.468
2024-04-10 11:47:42.050,1.94,0.09,0.0,2.748,-16378.57031,-34.22128,255.65356,2024-04-10,0 days 11:47:42.050000,0.468
2024-04-10 11:47:42.050,1.94,0.09,0.0,2.748,-16378.56641,-34.22137,255.65381,2024-04-10,0 days 11:47:42.050000,0.468
2024-04-10 11:47:42.067,2.13,0.1,0.0,2.743,-16378.5625,-34.22146,255.65404,2024-04-10,0 days 11:47:42.067000,0.468
2024-04-10 11:47:42.067,2.13,0.1,0.0,2.743,-16378.55859,-34.22155,255.65425,2024-04-10,0 days 11:47:42.067000,0.484
2024-04-10 11:47:42.067,2.13,0.1,0.0,2.743,-16378.55469,-34.22164,255.65445,2024-04-10,0 days 11:47:42.067000,0.484
2024-04-10 11:47:42.067,2.13,0.1,0.0,2.743,-16378.55078,-34.22174,255.65463,2024-04-10,0 days 11:47:42.067000,0.484
2024-04-10 11:47:42.083,2.32,0.1,0.0,2.746,-16378.5459,-34.22184,255.6548,2024-04-10,0 days 11:47:42.083000,0.484
2024-04-10 11:47:42.083,2.32,0.1,0.0,2.746,-16378.54199,-34.22193,255.65495,2024-04-10,0 days 11:47:42.083000,0.517
2024-04-10 11:47:42.083,2.32,0.1,0.0,2.746,-16378.53711,-34.22204,255.65509,2024-04-10,0 days 11:47:42.083000,0.517
2024-04-10 11:47:42.100,2.53,0.1,0.0,2.744,-16378.5332,-34.22214,255.65521,2024-04-10,0 days 11:47:42.100000,0.517
2024-04-10 11:47:42.100,2.53,0.1,0.0,2.744,-16378.52832,-34.22224,255.65536,2024-04-10,0 days 11:47:42.100000,0.517
2024-04-10 11:47:42.100,2.53,0.1,0.0,2.744,-16378.52344,-34.22235,255.65552,2024-04-10,0 days 11:47:42.100000,0.533
2024-04-10 11:47:42.100,2.53,0.1,0.0,2.744,-16378.51855,-34.22247,255.65565,2024-04-10,0 days 11:47:42.100000,0.533
2024-04-10 11:47:42.133,2.75,0.11,0.0,2.733,-16378.51367,-34.22258,255.65578,2024-04-10,0 days 11:47:42.133000,0.533
2024-04-10 11:47:42.133,2.75,0.11,0.0,2.733,-16378.50879,-34.22269,255.65588,2024-04-10,0 days 11:47:42.133000,0.533
2024-04-10 11:47:42.133,2.75,0.11,0.0,2.733,-16378.50391,-34.2228,255.65598,2024-04-10,0 days 11:47:42.133000,0.551
2024-04-10 11:47:42.133,2.75,0.11,0.0,2.733,-16378.49902,-34.22292,255.65604,2024-04-10,0 days 11:47:42.133000,0.551
2024-04-10 11:47:42.149,2.99,0.11,0.0,2.71,-16378.49316,-34.22304,255.6561,2024-04-10,0 days 11:47:42.149000,0.551
2024-04-10 11:47:42.149,2.99,0.11,0.0,2.71,-16378.48828,-34.22316,255.65616,2024-04-10,0 days 11:47:42.149000,0.551
2024-04-10 11:47:42.149,2.99,0.11,0.0,2.71,-16378.48242,-34.22328,255.65619,2024-04-10,0 days 11:47:42.149000,0.568
2024-04-10 11:47:42.149,2.99,0.11,0.0,2.71,-16378.47754,-34.2234,255.65622,2024-04-10,0 days 11:47:42.149000,0.568
2024-04-10 11:47:42.166,3.21,0.12,0.0,2.695,-16378.47168,-34.22353,255.65625,2024-04-10,0 days 11:47:42.166000,0.568
2024-04-10 11:47:42.166,3.21,0.12,0.0,2.695,-16378.46582,-34.22366,255.65628,2024-04-10,0 days 11:47:42.166000,0.568
2024-04-10 11:47:42.166,3.21,0.12,0.0,2.695,-16378.45996,-34.2238,255.65636,2024-04-10,0 days 11:47:42.166000,0.601
2024-04-10 11:47:42.166,3.21,0.12,0.0,2.695,-16378.4541,-34.22394,255.65646,2024-04-10,0 days 11:47:42.166000,0.601
2024-04-10 11:47:42.185,3.42,0.12,0.0,2.688,-16378.44824,-34.22408,255.65659,2024-04-10,0 days 11:47:42.185000,0.601
2024-04-10 11:47:42.185,3.42,0.12,0.0,2.688,-16378.44238,-34.22422,255.65672,2024-04-10,0 days 11:47:42.185000,0.601
2024-04-10 11:47:42.185,3.42,0.12,0.0,2.688,-16378.43652,-34.22436,255.65688,2024-04-10,0 days 11:47:42.185000,0.618
2024-04-10 11:47:42.200,3.66,0.12,0.0,2.68,-16378.42969,-34.2245,255.65703,2024-04-10,0 days 11:47:42.200000,0.618
2024-04-10 11:47:42.200,3.66,0.12,0.0,2.68,-16378.42383,-34.22464,255.65717,2024-04-10,0 days 11:47:42.200000,0.618
2024-04-10 11:47:42.200,3.66,0.12,0.0,2.68,-16378.41797,-34.22478,255.65727,2024-04-10,0 days 11:47:42.200000,0.618
2024-04-10 11:47:42.200,3.66,0.12,0.0,2.68,-16378.41113,-34.22493,255.65738,2024-04-10,0 days 11:47:42.200000,0.618
2024-04-10 11:47:42.216,3.89,0.13,0.0,2.66,-16378.4043,-34.22509,255.65749,2024-04-10,0 days 11:47:42.216000,0.635
2024-04-10 11:47:42.216,3.89,0.13,0.0,2.66,-16378.39844,-34.22524,255.65756,2024-04-10,0 days 11:47:42.216000,0.635
2024-04-10 11:47:42.216,3.89,0.13,0.0,2.66,-16378.3916,-34.2254,255.65765,2024-04-10,0 days 11:47:42.216000,0.635
2024-04-10 11:47:42.216,3.89,0.13,0.0,2.66,-16378.38477,-34.22556,255.65775,2024-04-10,0 days 11:47:42.216000,0.635
2024-04-10 11:47:42.233,4.15,0.13,0.0,2.666,-16378.37793,-34.22573,255.65779,2024-04-10,0 days 11:47:42.233000,0.651
2024-04-10 11:47:42.233,4.15,0.13,0.0,2.666,-16378.37012,-34.2259,255.65779,2024-04-10,0 days 11:47:42.233000,0.651
2024-04-10 11:47:42.233,4.15,0.13,0.0,2.666,-16378.36328,-34.22607,255.65776,2024-04-10,0 days 11:47:42.233000,0.651
2024-04-10 11:47:42.233,4.15,0.13,0.0,2.666,-16378.35645,-34.22625,255.65767,2024-04-10,0 days 11:47:42.233000,0.651
2024-04-10 11:47:42.249,4.35,0.13,0.0,2.661,-16378.34863,-34.22641,255.65759,2024-04-10,0 days 11:47:42.249000,0.685
2024-04-10 11:47:42.249,4.35,0.13,0.0,2.661,-16378.3418,-34.22658,255.65753,2024-04-10,0 days 11:47:42.249000,0.685
2024-04-10 11:47:42.249,4.35,0.13,0.0,2.661,-16378.33398,-34.22675,255.65753,2024-04-10,0 days 11:47:42.249000,0.685
2024-04-10 11:47:42.249,4.35,0.13,0.0,2.661,-16378.32617,-34.22693,255.65759,2024-04-10,0 days 11:47:42.249000,0.685
2024-04-10 11:47:42.267,4.6,0.14,0.0,2.644,-16378.31836,-34.22711,255.65773,2024-04-10,0 days 11:47:42.267000,0.701
2024-04-10 11:47:42.267,4.6,0.14,0.0,2.644,-16378.31152,-34.22729,255.65793,2024-04-10,0 days 11:47:42.267000,0.701
2024-04-10 11:47:42.267,4.6,0.14,0.0,2.644,-16378.30273,-34.22747,255.65808,2024-04-10,0 days 11:47:42.267000,0.701
2024-04-10 11:47:42.299,4.86,0.14,0.0,2.639,-16378.29492,-34.22765,255.6582,2024-04-10,0 days 11:47:42.299000,0.701
2024-04-10 11:47:42.299,4.86,0.14,0.0,2.639,-16378.28711,-34.22783,255.65828,2024-04-10,0 days 11:47:42.299000,0.718
2024-04-10 11:47:42.299,4.86,0.14,0.0,2.639,-16378.2793,-34.22802,255.65833,2024-04-10,0 days 11:47:42.299000,0.718
2024-04-10 11:47:42.299,4.86,0.14,0.0,2.639,-16378.27148,-34.2282,255.65834,2024-04-10,0 days 11:47:42.299000,0.718
2024-04-10 11:47:42.316,5.13,0.15,0.0,2.63,-16378.2627,-34.22839,255.6584,2024-04-10,0 days 11:47:42.316000,0.718
2024-04-10 11:47:42.316,5.13,0.15,0.0,2.63,-16378.25488,-34.22859,255.65846,2024-04-10,0 days 11:47:42.316000,0.734
2024-04-10 11:47:42.316,5.13,0.15,0.0,2.63,-16378.24609,-34.22879,255.65852,2024-04-10,0 days 11:47:42.316000,0.734
2024-04-10 11:47:42.316,5.13,0.15,0.0,2.63,-16378.2373,-34.22899,255.65854,2024-04-10,0 days 11:47:42.316000,0.734
2024-04-10 11:47:42.334,5.36,0.15,0.0,2.638,-16378.22852,-34.2292,255.65852,2024-04-10,0 days 11:47:42.334000,0.734
2024-04-10 11:47:42.334,5.36,0.15,0.0,2.638,-16378.2207,-34.22941,255.65845,2024-04-10,0 days 11:47:42.334000,0.767
2024-04-10 11:47:42.334,5.36,0.15,0.0,2.638,-16378.21094,-34.22961,255.65834,2024-04-10,0 days 11:47:42.334000,0.767
2024-04-10 11:47:42.334,5.36,0.15,0.0,2.638,-16378.20215,-34.22981,255.65829,2024-04-10,0 days 11:47:42.334000,0.767
2024-04-10 11:47:42.349,5.61,0.15,0.0,2.65,-16378.19336,-34.23001,255.65828,2024-04-10,0 days 11:47:42.349000,0.767
2024-04-10 11:47:42.349,5.61,0.15,0.0,2.65,-16378.18457,-34.23022,255.65831,2024-04-10,0 days 11:47:42.349000,0.767
2024-04-10 11:47:42.349,5.61,0.15,0.0,2.65,-16378.1748,-34.23042,255.6584,2024-04-10,0 days 11:47:42.349000,0.785
2024-04-10 11:47:42.366,5.86,0.16,0.0,2.632,-16378.16602,-34.23062,255.65854,2024-04-10,0 days 11:47:42.366000,0.785
2024-04-10 11:47:42.366,5.86,0.16,0.0,2.632,-16378.15625,-34.23082,255.65863,2024-04-10,0 days 11:47:42.366000,0.785
2024-04-10 11:47:42.366,5.86,0.16,0.0,2.632,-16378.14746,-34.23103,255.65872,2024-04-10,0 days 11:47:42.366000,0.785
2024-04-10 11:47:42.366,5.86,0.16,0.0,2.632,-16378.1377,-34.23125,255.65877,2024-04-10,0 days 11:47:42.366000,0.8
2024-04-10 11:47:42.382,6.13,0.16,0.0,2.612,-16378.12793,-34.23147,255.6588,2024-04-10,0 days 11:47:42.382000,0.8
2024-04-10 11:47:42.382,6.13,0.16,0.0,2.612,-16378.11816,-34.2317,255.6588,2024-04-10,0 days 11:47:42.382000,0.8
2024-04-10 11:47:42.382,6.13,0.16,0.0,2.612,-16378.1084,-34.23193,255.65877,2024-04-10,0 days 11:47:42.382000,0.8
2024-04-10 11:47:42.382,6.13,0.16,0.0,2.612,-16378.09863,-34.23216,255.65871,2024-04-10,0 days 11:47:42.382000,0.817
2024-04-10 11:47:42.400,6.31,0.16,0.0,2.594,-16378.08887,-34.23238,255.65863,2024-04-10,0 days 11:47:42.400000,0.817
2024-04-10 11:47:42.400,6.31,0.16,0.0,2.594,-16378.0791,-34.2326,255.65857,2024-04-10,0 days 11:47:42.400000,0.817
2024-04-10 11:47:42.400,6.31,0.16,0.0,2.594,-16378.06836,-34.23284,255.65857,2024-04-10,0 days 11:47:42.400000,0.817
2024-04-10 11:47:42.400,6.31,0.16,0.0,2.594,-16378.05859,-34.23308,255.6586,2024-04-10,0 days 11:47:42.400000,0.851
2024-04-10 11:47:42.432,6.59,0.17,0.0,2.594,-16378.04785,-34.23332,255.65866,2024-04-10,0 days 11:47:42.432000,0.851
2024-04-10 11:47:42.432,6.59,0.17,0.0,2.594,-16378.03809,-34.23354,255.65875,2024-04-10,0 days 11:47:42.432000,0.851
2024-04-10 11:47:42.432,6.59,0.17,0.0,2.594,-16378.02734,-34.23376,255.65886,2024-04-10,0 days 11:47:42.432000,0.851
2024-04-10 11:47:42.452,6.89,0.17,0.0,2.575,-16378.0166,-34.234,255.65894,2024-04-10,0 days 11:47:42.452000,0.868
2024-04-10 11:47:42.452,6.89,0.17,0.0,2.575,-16378.00586,-34.23423,255.65898,2024-04-10,0 days 11:47:42.452000,0.868
2024-04-10 11:47:42.452,6.89,0.17,0.0,2.575,-16377.99609,-34.23448,255.659,2024-04-10,0 days 11:47:42.452000,0.868
2024-04-10 11:47:42.452,6.89,0.17,0.0,2.575,-16377.98535,-34.23475,255.65895,2024-04-10,0 days 11:47:42.452000,0.868
2024-04-10 11:47:42.468,7.1,0.18,0.0,2.56,-16377.97363,-34.23502,255.65887,2024-04-10,0 days 11:47:42.468000,0.886
2024-04-10 11:47:42.468,7.1,0.18,0.0,2.56,-16377.96289,-34.23528,255.65881,2024-04-10,0 days 11:47:42.468000,0.886
2024-04-10 11:47:42.468,7.1,0.18,0.0,2.56,-16377.95215,-34.23553,255.6588,2024-04-10,0 days 11:47:42.468000,0.886
2024-04-10 11:47:42.468,7.1,0.18,0.0,2.56,-16377.94043,-34.23578,255.65881,2024-04-10,0 days 11:47:42.468000,0.886
2024-04-10 11:47:42.482,7.35,0.18,0.0,2.55,-16377.92969,-34.23603,255.65886,2024-04-10,0 days 11:47:42.482000,0.901
2024-04-10 11:47:42.482,7.35,0.18,0.0,2.55,-16377.91797,-34.23629,255.65892,2024-04-10,0 days 11:47:42.482000,0.901
2024-04-10 11:47:42.482,7.35,0.18,0.0,2.55,-16377.90723,-34.23654,255.65897,2024-04-10,0 days 11:47:42.482000,0.901
2024-04-10 11:47:42.482,7.35,0.18,0.0,2.55,-16377.89551,-34.23678,255.65904,2024-04-10,0 days 11:47:42.482000,0.901
2024-04-10 11:47:42.500,7.62,0.18,0.0,2.547,-16377.88379,-34.23702,255.65907,2024-04-10,0 days 11:47:42.500000,0.934
2024-04-10 11:47:42.500,7.62,0.18,0.0,2.547,-16377.87207,-34.23728,255.6591,2024-04-10,0 days 11:47:42.500000,0.934
2024-04-10 11:47:42.500,7.62,0.18,0.0,2.547,-16377.86035,-34.23757,255.65912,2024-04-10,0 days 11:47:42.500000,0.934
2024-04-10 11:47:42.500,7.62,0.18,0.0,2.547,-16377.84863,-34.23786,255.6591,2024-04-10,0 days 11:47:42.500000,0.934
2024-04-10 11:47:42.515,7.81,0.19,0.0,2.516,-16377.83691,-34.23816,255.65907,2024-04-10,0 days 11:47:42.515000,0.95
2024-04-10 11:47:42.515,7.81,0.19,0.0,2.516,-16377.8252,-34.23842,255.65907,2024-04-10,0 days 11:47:42.515000,0.95
2024-04-10 11:47:42.515,7.81,0.19,0.0,2.516,-16377.8125,-34.2387,255.65912,2024-04-10,0 days 11:47:42.515000,0.95
2024-04-10 11:47:42.533,8.06,0.19,0.0,2.517,-16377.80078,-34.23896,255.65918,2024-04-10,0 days 11:47:42.533000,0.95
2024-04-10 11:47:42.533,8.06,0.19,0.0,2.517,-16377.78809,-34.23923,255.65926,2024-04-10,0 days 11:47:42.533000,0.95
2024-04-10 11:47:42.533,8.06,0.19,0.0,2.517,-16377.77637,-34.2395,255.6593,2024-04-10,0 days 11:47:42.533000,0.968
